customer_ref,customer_id,account_num,ocs_subscriber_id,billing_account_id,subs_id,bpi_id,subscription_name,actual_start_date,actual_end_date,sequence_number,billing_subs_status_id,billing_subs_status_value,subs_status_id,subs_status_value,initiating_system_id,initiating_system_value,distribution_channel_id,distribution_channel_value,shop_id,processed_when_date,subs_location_id,charge_discount_mrc,charge_tax_mrc,charge_total_mrc,tariff_plan_template_id,tariff_plan_template_name,tariff_plan_id,tariff_plan_name,tariff_plan_weight,tariff_plan_bil_spec_id,tariff_plan_bil_spec_value,msisdn_id,msisdn,phone_number_status_id,phone_number_status_value,ported_from_id,ported_from_name,phone_number_category_id,phone_number_category_value,iccid_id,imsi,sim_card_type_id,sim_card_type_value,sim_card_logical_status_id,sim_card_logical_status_value,ported_to_id,ported_to_name,customer_category_id,customer_category_value,sms_allowance,data_allowance,voice_allowance,cash_balance_id,date_change_tariff_plan,history_date,ocs_subscription_id,remaining_upfront_payment,upfront_payment
1000164405,9157864500000000466,2000264399,,9157000010000000466,9158818010000000466,9157818076520010466,Mobile Postpaid L #001,2019-04-01 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-01 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000466,754200466,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900466,143981813200466,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164406,9157864600000000467,2000264400,,9157000010000000467,9158818010000000467,9157818076520010467,Mobile Postpaid L #001,2019-04-02 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-02 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000467,754200467,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900467,143981813200467,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164407,9157864700000000468,2000264401,,9157000010000000468,9158818010000000468,9157818076520010468,Mobile Postpaid L #001,2019-04-03 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-03 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000468,754200468,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900468,143981813200468,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164408,9157864800000000469,2000264402,,9157000010000000469,9158818010000000469,9157818076520010469,Mobile Postpaid L #001,2019-04-04 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-04 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000469,754200469,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900469,143981813200469,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164409,9157864900000000470,2000264403,,9157000010000000470,9158818010000000470,9157818076520010470,Mobile Postpaid L #001,2019-04-05 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-05 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000470,754200470,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900470,143981813200470,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164410,9157865000000000471,2000264404,,9157000010000000471,9158818010000000471,9157818076520010471,Mobile Postpaid L #001,2019-04-06 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-06 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000471,754200471,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900471,143981813200471,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164411,9157865100000000472,2000264405,,9157000010000000472,9158818010000000472,9157818076520010472,Mobile Postpaid L #001,2019-04-07 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-07 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000472,754200472,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900472,143981813200472,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164412,9157865200000000473,2000264406,,9157000010000000473,9158818010000000473,9157818076520010473,Mobile Postpaid L #001,2019-04-08 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-08 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000473,754200473,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900473,143981813200473,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164413,9157865300000000474,2000264407,,9157000010000000474,9158818010000000474,9157818076520010474,Mobile Postpaid L #001,2019-04-09 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-09 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000474,754200474,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900474,143981813200474,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164414,9157865400000000475,2000264408,,9157000010000000475,9158818010000000475,9157818076520010475,Mobile Postpaid L #001,2019-04-10 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-10 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000475,754200475,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900475,143981813200475,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164415,9157865500000000476,2000264409,,9157000010000000476,9158818010000000476,9157818076520010476,Mobile Postpaid L #001,2019-04-11 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-11 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000476,754200476,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900476,143981813200476,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164416,9157865600000000477,2000264410,,9157000010000000477,9158818010000000477,9157818076520010477,Mobile Postpaid L #001,2019-04-12 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-12 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000477,754200477,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900477,143981813200477,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164417,9157865700000000478,2000264411,,9157000010000000478,9158818010000000478,9157818076520010478,Mobile Postpaid L #001,2019-04-13 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-13 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000478,754200478,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900478,143981813200478,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164418,9157865800000000479,2000264412,,9157000010000000479,9158818010000000479,9157818076520010479,Mobile Postpaid L #001,2019-04-14 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-14 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000479,754200479,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900479,143981813200479,9156069665313133041,eSIM,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164419,9157865900000000480,2000264413,,9157000010000000480,9158818010000000480,9157818076520010480,Mobile Postpaid L #001,2019-04-15 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-15 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000480,754200480,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900480,143981813200480,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164420,9157866000000000481,2000264414,,9157000010000000481,9158818010000000481,9157818076520010481,Mobile Postpaid L #001,2019-04-16 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-16 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000481,754200481,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900481,143981813200481,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
1000164421,9157866100000000482,2000264415,,9157000010000000482,9158818010000000482,9157818076520010482,Mobile Postpaid Infinity #001,2019-04-17 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-17 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000482,754200482,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900482,143981813200482,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164422,9157866200000000483,2000264416,,9157000010000000483,9158818010000000483,9157818076520010483,Mobile Postpaid Infinity #001,2019-04-18 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-18 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000483,754200483,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900483,143981813200483,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164423,9157866300000000484,2000264417,,9157000010000000484,9158818010000000484,9157818076520010484,Mobile Postpaid Infinity #001,2019-04-19 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-19 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000484,754200484,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900484,143981813200484,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164424,9157866400000000485,2000264418,,9157000010000000485,9158818010000000485,9157818076520010485,Mobile Postpaid Infinity #001,2019-04-20 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-20 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000485,754200485,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900485,143981813200485,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164425,9157866500000000486,2000264419,,9157000010000000486,9158818010000000486,9157818076520010486,Mobile Postpaid Infinity #001,2019-04-21 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-21 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000486,754200486,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900486,143981813200486,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164426,9157866600000000487,2000264420,,9157000010000000487,9158818010000000487,9157818076520010487,Mobile Postpaid Infinity #001,2019-04-22 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224018,Telesales,,2019-04-22 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000487,754200487,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900487,143981813200487,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164427,9157866700000000488,2000264421,,9157000010000000488,9158818010000000488,9157818076520010488,Mobile Postpaid Infinity #001,2019-04-23 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2019-04-23 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000488,754200488,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900488,143981813200488,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164428,9157866800000000489,2000264422,,9157000010000000489,9158818010000000489,9157818076520010489,Mobile Postpaid Infinity #001,2019-04-24 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2019-04-24 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000489,754200489,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900489,143981813200489,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164429,9157866900000000490,2000264423,,9157000010000000490,9158818010000000490,9157818076520010490,Mobile Postpaid Infinity #001,2019-04-25 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2019-04-25 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000490,754200490,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900490,143981813200490,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164430,9157867000000000491,2000264424,,9157000010000000491,9158818010000000491,9157818076520010491,Mobile Postpaid Infinity #001,2019-04-26 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2019-04-26 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000491,754200491,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900491,143981813200491,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164431,9157867100000000492,2000264425,,9157000010000000492,9158818010000000492,9157818076520010492,Mobile Postpaid Infinity #001,2019-04-27 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2019-04-27 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3,9156935945165524201,Mobile Postpaid,9157818001120000492,754200492,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900492,143981813200492,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,Unlimited,Unlimited,Unlimited,NULL,NULL,9/9/2020,,,
1000164432,9157867200000000493,2000264426,,9157000010000000493,9158818010000000493,9157818076520010493,Mobile Postpaid L #001,2019-04-28 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2019-04-28 00:01:00,,3.15,19.31,22.46,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3,9156935945165524201,Mobile Postpaid,9157818001120000493,754200493,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900493,143981813200493,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9145846203913115265,Consumer,100,1,100,NULL,NULL,9/9/2020,,,
